event_id,name,url,image_url,date,time,status,segment,genre,subgenre,venue_name,venue_city,venue_address,venue_lat,venue_lon,day_of_week,month_name,month_num,year,hour
Z698xZq2Z16vZgAVx_,Vafalls Live med Emil Hansius & Hampus Hedström,https://www.ticketmaster.se/event/vafalls-live-med-emil-hansius--hampus-hedstrom-biljetter/1035174899,https://s1.ticketm.net/dam/a/d00/52b14c08-747c-424e-b598-8c28ae20cd00_RECOMENDATION_16_9.jpg,2026-09-11,19:30,onsale,Arts & Theatre,Theatre,Miscellaneous,Rival,Stockholm,Mariatorget 3,59.31816,18.06364,Friday,September,9,2026,19
Z698xZq2Z16v0wPb14,Comedy Store,https://www.ticketmaster.se/event/comedy-store-biljetter/1932958295,https://s1.ticketm.net/dam/a/c84/3cbb4874-e6ce-493e-9b2e-98d7b6bf0c84_RETINA_PORTRAIT_3_2.jpg,2026-09-11,20:00,onsale,Arts & Theatre,Comedy,Comedy,The Laugh House på Scandic Klara,Stockholm,Slöjdgatan 7,59.33397,18.06195,Friday,September,9,2026,20
Z698xZq2Z1kjxbfud,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/722614343,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-09-12,13:00,onsale,Arts & Theatre,Theatre,Miscellaneous,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Saturday,September,9,2026,13
Z698xZq2Z1k0pffae,Vafalls Live med Emil Hansius & Hampus Hedström,https://www.ticketmaster.se/event/vafalls-live-med-emil-hansius--hampus-hedstrom-biljetter/916514242,https://s1.ticketm.net/dam/a/d00/52b14c08-747c-424e-b598-8c28ae20cd00_RECOMENDATION_16_9.jpg,2026-09-12,16:00,onsale,Arts & Theatre,Theatre,Miscellaneous,Rival,Stockholm,Mariatorget 3,59.31816,18.06364,Saturday,September,9,2026,16
Z698xZq2Z16vaY_Y4b,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1270670558,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-09-12,19:30,onsale,Arts & Theatre,Theatre,Musical,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Saturday,September,9,2026,19
Z698xZq2Z1k334aG9,Vafalls Live med Emil Hansius & Hampus Hedström,https://www.ticketmaster.se/event/vafalls-live-med-emil-hansius--hampus-hedstrom-biljetter/492549317,https://s1.ticketm.net/dam/a/d00/52b14c08-747c-424e-b598-8c28ae20cd00_RECOMENDATION_16_9.jpg,2026-09-12,19:30,onsale,Arts & Theatre,Theatre,Miscellaneous,Rival,Stockholm,Mariatorget 3,59.31816,18.06364,Saturday,September,9,2026,19
Z698xZq2Z16vbza-_U,MAFFIA COMEDY SUPERWEEKEND,https://www.ticketmaster.se/event/maffia-comedy-superweekend-biljetter/1638261676,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg,2026-09-12,20:00,onsale,Arts & Theatre,Comedy,Comedy,Clarion Hotel Sign,Stockholm, Östra Järnvägsgatan 35,59.99333,18.89062,Saturday,September,9,2026,20
Z698xZq2Z1k7yOUfy,Black Moose,https://www.ticketmaster.se/event/black-moose-biljetter/139836539,https://s1.ticketm.net/dam/a/298/0148a7d0-7953-4268-86f9-a87a2ad08298_RETINA_PORTRAIT_16_9.jpg,2026-09-12,22:00,onsale,Music,Hip-Hop/Rap,Hip-Hop/Rap,Biblioteket Live,Stockholm,Medborgarplatsen 2,59.31482,18.07192,Saturday,September,9,2026,22
Z698xZq2Z16v14ftqt,Megan Moroney - The Cloud 9 Tour,https://www.ticketmaster.se/event/megan-moroney-the-cloud-9-tour-biljetter/1295529769,https://s1.ticketm.net/dam/a/978/a19c24e8-29aa-4024-9038-a20553d0b978_EVENT_DETAIL_PAGE_16_9.jpg,2026-09-15,19:30,onsale,Music,Other,Other,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Tuesday,September,9,2026,19
Z698xZq2Z16vO6epjf,Alison Moyet,https://www.ticketmaster.se/event/alison-moyet-biljetter/1807096714,https://s1.ticketm.net/dam/e/4da/f0b02fe8-bfc6-4a59-9b0e-ce62cee284da_EVENT_DETAIL_PAGE_16_9.jpg,2026-09-16,19:30,onsale,Music,Other,Other,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Wednesday,September,9,2026,19
Z698xZq2Z16vv_CKOS,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1059393833,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-09-17,18:30,onsale,Arts & Theatre,Theatre,Miscellaneous,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Thursday,September,9,2026,18
Z698xZq2Z16v0dkeOa,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1903182809,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-09-18,18:30,onsale,Arts & Theatre,Theatre,Musical,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Friday,September,9,2026,18
Z698xZq2Z1kbAQb8Y,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/605698430,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-09-19,13:00,onsale,Arts & Theatre,Theatre,Musical,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Saturday,September,9,2026,13
Z698xZq2Z16vOZp73b,Clapton vs Springsteen,https://www.ticketmaster.se/event/clapton-vs-springsteen-biljetter/1800584498,https://s1.ticketm.net/dam/a/32c/6245ffdd-5de6-426c-99ec-219b71f4432c_RECOMENDATION_16_9.jpg,2026-09-19,19:00,onsale,Music,Other,Other,Nya Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32458,18.0997,Saturday,September,9,2026,19
Z698xZq2Z16vfA0e8S,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1505902433,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-09-19,19:30,onsale,Arts & Theatre,Theatre,Miscellaneous,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Saturday,September,9,2026,19
Z698xZq2Z16vk_aVvg,Omid & Jamshid – Live in Concert - FRAMFLYTTAD!,https://www.ticketmaster.se/event/omid--jamshid--live-in-concert-framflyttad-biljetter/1199274075,https://s1.ticketm.net/dam/e/8dc/3fb089e2-f675-4d41-a369-66b7fbdd38dc_RECOMENDATION_16_9.jpg,2026-09-19,20:00,onsale,Music,World,World,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Saturday,September,9,2026,20
Z698xZq2Z1k0Zk3Ap,MAFFIA COMEDY SUPERWEEKEND,https://www.ticketmaster.se/event/maffia-comedy-superweekend-biljetter/900192156,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg,2026-09-19,20:00,onsale,Arts & Theatre,Comedy,Comedy,Clarion Hotel Sign,Stockholm, Östra Järnvägsgatan 35,59.99333,18.89062,Saturday,September,9,2026,20
Z698xZq2Z16eek4S-s,"A$AP Rocky - Don't Be Dumb World Tour, Platinum Tickets",https://www.ticketmaster.se/event/aap-rocky-dont-be-dumb-world-tour-platinumbiljetter-biljetter/2086573871,https://s1.ticketm.net/dam/a/3f7/d4773445-3bc0-4087-a14b-f89c67f3f3f7_RETINA_LANDSCAPE_16_9.jpg,2026-09-21,19:30,onsale,Music,Hip-Hop/Rap,Hip-Hop/Rap,Avicii Arena,Stockholm,Globentorget 2,59.29416,18.08081,Monday,September,9,2026,19
Z698xZq2Z16vx_vb13,FRÅN ELVIS PRESLEY TILL JERRY WILLIAMS,https://www.ticketmaster.se/event/fran-elvis-presley-till-jerry-williams-biljetter/1899058292,https://s1.ticketm.net/dam/a/42f/eafd6da5-4dc4-4565-b1ef-ca2e9c1ab42f_TABLET_LANDSCAPE_16_9.jpg,2026-09-23,19:30,onsale,Arts & Theatre,Spectacular,Spectacular,Rival,Stockholm,Mariatorget 3,59.31816,18.06364,Wednesday,September,9,2026,19
Z698xZq2Z16vZt7JFv,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1029126201,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-09-24,18:30,onsale,Arts & Theatre,Theatre,Miscellaneous,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Thursday,September,9,2026,18
Z698xZq2Z16v_0ZbGe,Torka aldrig tårar utan handskar,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1664018302,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg,2026-09-24,19:30,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Thursday,September,9,2026,19
Z698xZq2Z16vZ4Qe_-,Holly Humberstone,https://www.ticketmaster.se/event/holly-humberstone-biljetter/1015682661,https://s1.ticketm.net/dam/e/377/671911f9-7827-48a4-8812-f8bcbc9ff377_TABLET_LANDSCAPE_LARGE_16_9.jpg,2026-09-24,20:00,onsale,Music,Rock,Pop,Nalen,Stockholm,Regeringsgatan 74,59.33706,18.06749,Thursday,September,9,2026,20
Z698xZq2Z1AdFUQ6,Labero's Magic World,https://www.ticketmaster.se/event/laberos-magic-world-biljetter/3236687,https://s1.ticketm.net/dam/a/f00/7a24bdb3-8f78-408b-85aa-125463437f00_TABLET_LANDSCAPE_3_2.jpg,2026-09-25,18:00,onsale,Miscellaneous,Food & Drink,Food & Drink,La Botanica,Stockholm,Tel: 08-751 09 65 - Stjärntorget 2,59.36898,18.00585,Friday,September,9,2026,18
Z698xZq2Z16vO9PNOd,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1817963803,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-09-25,18:30,onsale,Arts & Theatre,Theatre,Musical,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Friday,September,9,2026,18
Z698xZq2Z1k8KPKP_,Torka aldrig tårar utan handskar,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/413953959,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg,2026-09-25,19:30,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Friday,September,9,2026,19
Z698xZq2Z1k_vftx_,"OSVENSK? - Fika, falafel och falukorv",https://www.ticketmaster.se/event/osvensk-fika-falafel-och-falukorv-biljetter/641529899,https://s1.ticketm.net/dam/e/63f/aa10a43d-9037-46d4-99aa-70c47c5b863f_EVENT_DETAIL_PAGE_16_9.jpg,2026-09-25,19:30,onsale,Arts & Theatre,Comedy,Comedy,Nya Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32458,18.0997,Friday,September,9,2026,19
Z698xZq2Z16vvaoYv0,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1049470064,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-09-26,13:00,onsale,Arts & Theatre,Theatre,Musical,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Saturday,September,9,2026,13
Z698xZq2Z1ke9C8bd,Torka aldrig tårar utan handskar,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/97390603,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg,2026-09-26,15:00,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Saturday,September,9,2026,15
Z698xZq2Z16vOS7v-F,Labero's Magic World,https://www.ticketmaster.se/event/laberos-magic-world-biljetter/1833101848,https://s1.ticketm.net/dam/a/f00/7a24bdb3-8f78-408b-85aa-125463437f00_TABLET_LANDSCAPE_3_2.jpg,2026-09-26,18:00,onsale,Arts & Theatre,Magic & Illusion,Magic,La Botanica,Stockholm,Tel: 08-751 09 65 - Stjärntorget 2,59.36898,18.00585,Saturday,September,9,2026,18
Z698xZq2Z16vG4bV1A,Torka aldrig tårar utan handskar,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1315634285,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg,2026-09-26,19:30,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Saturday,September,9,2026,19
Z698xZq2Z1kuV7orv,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/374111781,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-09-26,19:30,onsale,Arts & Theatre,Theatre,Musical,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Saturday,September,9,2026,19
Z698xZq2Z16vQeAgO_,MAFFIA COMEDY SUPERWEEKEND med Viktor Engberg m.fl,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-viktor-engberg-mfl-biljetter/1682175819,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg,2026-09-26,20:00,onsale,Arts & Theatre,Comedy,Comedy,Clarion Hotel Sign,Stockholm, Östra Järnvägsgatan 35,59.99333,18.89062,Saturday,September,9,2026,20
Z698xZq2Z1ko7bgJv,"OSVENSK? - Fika, falafel och falukorv",https://www.ticketmaster.se/event/osvensk-fika-falafel-och-falukorv-biljetter/444635981,https://s1.ticketm.net/dam/e/ad8/e53b89ba-a28b-43d9-a929-b083f06cfad8_SOURCE,2026-09-26,20:00,onsale,Arts & Theatre,Comedy,Comedy,Nya Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32458,18.0997,Saturday,September,9,2026,20
Z698xZq2Z1kb8_E4_,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/610667559,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-10-01,18:30,onsale,Arts & Theatre,Theatre,Miscellaneous,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Thursday,October,10,2026,18
Z698xZq2Z16vOSFwqw,Hofesh Shechter Company - Theatre of Dreams,https://www.ticketmaster.se/event/hofesh-shechter-company-theatre-of-dreams-biljetter/1833232772,https://s1.ticketm.net/dam/a/a05/94236972-2595-4d88-90e6-51a7d4b6ca05_ARTIST_PAGE_3_2.jpg,2026-10-01,19:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Thursday,October,10,2026,19
Z698xZq2Z16v7zGabK,Torka aldrig tårar utan handskar,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1138309613,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg,2026-10-01,19:30,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Thursday,October,10,2026,19
Z698xZq2Z16vJpqg_a,The Best of Mike Oldfield’s Tubular Bells I II & III,https://www.ticketmaster.se/event/the-best-of-mike-oldfields-tubular-bells-i-ii--iii-biljetter/1996775649,https://s1.ticketm.net/dam/a/5ad/da0cee97-b9b8-45f7-852c-1773b37355ad_ARTIST_PAGE_3_2.jpg,2026-10-01,19:30,onsale,Music,Rock,Pop,Filadelfia Convention Center,Stockholm,Rörstrandsgatan 5,59.33948,18.03484,Thursday,October,10,2026,19
Z698xZq2Z1kFaPF4_,Labero's Magic World,https://www.ticketmaster.se/event/laberos-magic-world-biljetter/209948559,https://s1.ticketm.net/dam/a/f00/7a24bdb3-8f78-408b-85aa-125463437f00_TABLET_LANDSCAPE_3_2.jpg,2026-10-02,18:00,onsale,Arts & Theatre,Magic & Illusion,Magic,La Botanica,Stockholm,Tel: 08-751 09 65 - Stjärntorget 2,59.36898,18.00585,Friday,October,10,2026,18
Z698xZq2Z16v0tZef-,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1929002521,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-10-02,18:30,onsale,Arts & Theatre,Theatre,Miscellaneous,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Friday,October,10,2026,18
Z698xZq2Z1kG473x8,Hofesh Shechter Company - Theatre of Dreams,https://www.ticketmaster.se/event/hofesh-shechter-company-theatre-of-dreams-biljetter/315112890,https://s1.ticketm.net/dam/a/a05/94236972-2595-4d88-90e6-51a7d4b6ca05_ARTIST_PAGE_3_2.jpg,2026-10-02,19:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Friday,October,10,2026,19
Z698xZq2Z16vqe_AaU,Torka aldrig tårar utan handskar,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1742645276,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg,2026-10-02,19:30,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Friday,October,10,2026,19
Z698xZq2Z16vf3GeQF,MAFFIA COMEDY SUPERWEEKEND med Diyari Mahmoud m.fl,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-diyari-mahmoud-mfl-biljetter/1512302688,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg,2026-10-02,20:00,onsale,Arts & Theatre,Comedy,Comedy,Clarion Hotel Sign,Stockholm, Östra Järnvägsgatan 35,59.99333,18.89062,Friday,October,10,2026,20
Z698xZq2Z16vGYa4e4,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1330255095,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-10-03,13:00,onsale,Arts & Theatre,Theatre,Miscellaneous,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Saturday,October,10,2026,13
Z698xZq2Z16v7SPwA4,Torka aldrig tårar utan handskar,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1133972155,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg,2026-10-03,15:00,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Saturday,October,10,2026,15
Z698xZq2Z16v-e8MG-,Labero's Magic World,https://www.ticketmaster.se/event/laberos-magic-world-biljetter/1842437321,https://s1.ticketm.net/dam/a/f00/7a24bdb3-8f78-408b-85aa-125463437f00_TABLET_LANDSCAPE_3_2.jpg,2026-10-03,18:00,onsale,Arts & Theatre,Magic & Illusion,Magic,La Botanica,Stockholm,Tel: 08-751 09 65 - Stjärntorget 2,59.36898,18.00585,Saturday,October,10,2026,18
Z698xZq2Z1kjEp7uY,Hofesh Shechter Company - Theatre of Dreams,https://www.ticketmaster.se/event/hofesh-shechter-company-theatre-of-dreams-biljetter/727584370,https://s1.ticketm.net/dam/a/a05/94236972-2595-4d88-90e6-51a7d4b6ca05_ARTIST_PAGE_3_2.jpg,2026-10-03,19:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Saturday,October,10,2026,19
Z698xZq2Z16v0xZyGp,Jon Anderson & The Band Geeks,https://www.ticketmaster.se/event/jon-anderson--the-band-geeks-biljetter/1922039316,https://s1.ticketm.net/dam/e/f7e/f9e98f62-622f-4cd0-861e-a15d26c62f7e_ARTIST_PAGE_3_2.jpg,2026-10-03,19:30,onsale,Music,Rock,Pop,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Saturday,October,10,2026,19
Z698xZq2Z16v7Z19bd,Torka aldrig tårar utan handskar,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1100297603,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg,2026-10-03,19:30,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Saturday,October,10,2026,19
Z698xZq2Z16vf9ZaJ6,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1517009987,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-10-03,19:30,onsale,Arts & Theatre,Theatre,Musical,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Saturday,October,10,2026,19
Z698xZq2Z1k8fJkvF,MAFFIA COMEDY SUPERWEEKEND med Diyari Mahmoud m.fl,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-diyari-mahmoud-mfl-biljetter/414986048,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg,2026-10-03,20:00,onsale,Arts & Theatre,Comedy,Comedy,Clarion Hotel Sign,Stockholm, Östra Järnvägsgatan 35,59.99333,18.89062,Saturday,October,10,2026,20
Z698xZq2Z1kaxZ3fF,"Tomas Andersson Wij, Kyrkorna 2026 - Finalen",https://www.ticketmaster.se/event/tomas-andersson-wij-kyrkorna-2026-finalen-biljetter/262012508,https://s1.ticketm.net/dam/e/238/61da3782-fc1f-47c7-ae9c-453cce932238_CUSTOM.jpg,2026-10-03,20:00,onsale,Music,Other,Other,Filadelfia Convention Center,Stockholm,Rörstrandsgatan 5,59.33948,18.03484,Saturday,October,10,2026,20
Z698xZq2Z1kp3pdaZ,Hofesh Shechter Company - Theatre of Dreams,https://www.ticketmaster.se/event/hofesh-shechter-company-theatre-of-dreams-biljetter/592583240,https://s1.ticketm.net/dam/a/a05/94236972-2595-4d88-90e6-51a7d4b6ca05_ARTIST_PAGE_3_2.jpg,2026-10-04,16:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Sunday,October,10,2026,16
Z698xZq2Z1kA4afPU,Max Raabe & Palast Orchester,https://www.ticketmaster.se/event/max-raabe--palast-orchester-biljetter/155254976,https://s1.ticketm.net/dam/a/122/5abd36df-4a79-4f2c-b637-d7fcfc533122_RETINA_LANDSCAPE_16_9.jpg,2026-10-05,19:00,onsale,Music,Other,Other,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Monday,October,10,2026,19
Z698xZq2Z16v-8rpa0,Max Raabe & Palast Orchester,https://www.ticketmaster.se/event/max-raabe--palast-orchester-biljetter/1850796264,https://s1.ticketm.net/dam/a/122/5abd36df-4a79-4f2c-b637-d7fcfc533122_RETINA_LANDSCAPE_16_9.jpg,2026-10-06,19:00,onsale,Music,Other,Other,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Tuesday,October,10,2026,19
Z698xZq2Z16vG8o3ao,THE VERY BEST OF THIN LIZZY - PHIL LYNOTT AND GARY MOORE,https://www.ticketmaster.se/event/the-very-best-of-thin-lizzy-phil-lynott-and-gary-moore-biljetter/1310452251,https://s1.ticketm.net/dam/e/2ff/3df2ac23-23f3-4ccd-98d1-2874b16d32ff_TABLET_LANDSCAPE_3_2.jpg,2026-10-07,19:30,onsale,Music,Rock,Pop,Nya Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32458,18.0997,Wednesday,October,10,2026,19
Z698xZq2Z16vrpve8y,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/1796042439,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-10-08,18:30,onsale,Arts & Theatre,Theatre,Musical,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Thursday,October,10,2026,18
Z698xZq2Z1kas43a8,Torka aldrig tårar utan handskar,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/271552250,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg,2026-10-08,19:30,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Thursday,October,10,2026,19
Z698xZq2Z1kkFuZJk,Labero's Magic World,https://www.ticketmaster.se/event/laberos-magic-world-biljetter/188340986,https://s1.ticketm.net/dam/a/f00/7a24bdb3-8f78-408b-85aa-125463437f00_TABLET_LANDSCAPE_3_2.jpg,2026-10-09,18:00,onsale,Arts & Theatre,Magic & Illusion,Magic,La Botanica,Stockholm,Tel: 08-751 09 65 - Stjärntorget 2,59.36898,18.00585,Friday,October,10,2026,18
Z698xZq2Z1kFske1p,MAMMA MIA! THE PARTY,https://www.ticketmaster.se/event/mamma-mia-the-party-biljetter/231182296,https://s1.ticketm.net/dam/a/08d/3e62af05-2974-4fea-836f-c0c75ed0008d_RETINA_LANDSCAPE_16_9.jpg,2026-10-09,18:30,onsale,Arts & Theatre,Theatre,Miscellaneous,Tyrol,Stockholm,Lilla Allmänna Gränd 2,59.324127,18.096259,Friday,October,10,2026,18
Z698xZq2Z1kFs7YJ7,The Magic Numbers,https://www.ticketmaster.se/event/the-magic-numbers-biljetter/231130984,https://s1.ticketm.net/dam/a/ef4/dd7d3356-ba6e-4e26-8a82-0e1f685f0ef4_TABLET_LANDSCAPE_16_9.jpg,2026-10-09,19:00,onsale,Music,Alternative,Indie Pop,Debaser Strand,Stockholm,Hornstulls strand 4,59.31465,18.03185,Friday,October,10,2026,19
